label,task_idx,p00,p01,p10,p11,Delta_mean,Delta_peak,Delta_stability,Theta_mean,Theta_peak,Theta_stability,Alpha_mean,Alpha_peak,Alpha_stability,Beta_mean,Beta_peak,Beta_stability,Gamma_mean,Gamma_peak,Gamma_stability
P25,4,0.33,0.16,0.27,0.24,245.87270392139922,591.2864505559147,-162.53073283973143,24.031185852113914,96.07262654253,-15.650982601479305,42.47281216337889,203.7225736276126,-58.61288364182493,17.384498831422043,45.50060488292074,-10.51650758186121,1.9710838274177966,5.464016131467553,-1.201156087698899
P25,5,0.31,0.21,0.24,0.24,26.100613875022198,60.04735417790983,-14.72875430364817,8.181261243014202,27.84293824512457,-6.419605559634476,47.00508010938262,140.37482190238075,-41.126931192448616,23.47170177057903,54.10331294316207,-10.834919504071252,2.23741836596326,3.9741916784593956,-1.1247966417456579
P25,6,0.33,0.18,0.26,0.23,72.4098611735233,215.55878770246554,-54.78043429469869,18.85888231569819,57.129681548129525,-13.757252713296383,48.89293494747298,171.07481929418753,-47.27932424339104,14.188375602257008,31.966206119076592,-6.49618677505783,1.5742587164011543,5.571731549605737,-1.1243917080525372
P25,7,0.33,0.18,0.28,0.21,119.52403605241413,662.963364556945,-187.73959068341176,67.22854048426315,395.9946285203355,-114.49634926416965,114.70691884348687,422.51279732717376,-107.76416818385889,34.5930870317298,84.92062098922,-17.571985858979204,6.7111453346144305,36.063555974888935,-10.010880285919793
P25,8,0.28,0.24,0.25,0.23,39.829574123400775,111.39039883469809,-26.118058622054665,10.150102674010856,24.92439082220545,-6.507414594846105,28.18281373097691,96.11177860128647,-27.653213816871578,13.075072457137257,26.597641104866735,-4.417355330306587,1.6464479711365438,3.8017571665729903,-0.8209807052893151
P25,9,0.3,0.25,0.27,0.18,16.181724519340793,54.26360034122031,-14.274921945777166,4.3549941138294885,11.278505174326817,-3.2312650090906767,88.31383669756067,381.4932700681854,-117.42275502400416,16.668384617734233,34.54015466169808,-6.142961818265053,1.7186018362022306,4.7042164712808034,-1.0060460735677121
P25,10,0.23,0.26,0.26,0.25,14.180766498305548,37.465148861949906,-9.807316318845235,11.367576948661558,26.081396984507222,-5.103759938208351,43.66961416655914,220.06288740432302,-61.596342620657786,17.308926875260653,28.525731968790865,-6.053672685443648,1.8184242166891467,3.799361603253131,-0.8107133130906761
P25,11,0.31,0.17,0.28,0.24,22.22459884209965,54.91494592882329,-15.164566409286898,15.353385532865733,31.81405191104738,-7.882072554634799,53.76086726047673,112.5008079790059,-32.51354139915572,21.392124376531818,43.13063327583393,-8.774947881032386,1.869931467358742,4.158254807092491,-0.814161748396043
P25,12,0.37,0.19,0.24,0.2,21.604697256474765,42.925845377622466,-8.841586610731811,18.562309980716144,49.29966814809464,-13.265329190734429,38.6030429928932,147.19790812242996,-40.6624585616951,16.090037104036714,34.46777966863893,-7.349570540179486,1.515109291731669,3.08798111523242,-0.7042093068528661
P25,13,0.34,0.21,0.15,0.3,125.94848941546817,505.6027061388322,-143.07923557951148,14.026151443839895,39.47898283985627,-9.639711562813437,40.182554751752676,193.49097625139783,-46.88439471676721,17.489335873371747,34.902273497331905,-8.308029528285656,2.201252277932511,4.466560105664981,-0.8859585714553119
P25,14,0.33,0.19,0.2,0.28,7.962181814396378,18.904668862899854,-3.8565689897547553,10.98485849515149,29.826397733194028,-6.613315313948326,82.7131014483964,241.21571124318507,-66.33126425025816,18.220720475587335,35.33871979488406,-7.251636829314854,1.6007624230242459,4.250819442644035,-0.9754118912943316
P25,15,0.24,0.3,0.28,0.18,109.35447640508343,1137.2070650927624,-210.57099325440012,22.217790370418577,138.48131020433084,-26.450784250787077,46.95928202428888,130.00038805685688,-30.7881313400934,28.879107902644357,92.35529813422772,-23.806572419437654,6.346929937315146,11.06992549036165,-3.381051310181292
P25,16,0.35,0.17,0.25,0.23,67.98479684589492,303.1866279886168,-68.24258597164796,18.242300024233757,49.705054150552556,-12.802071194677433,43.505850684600546,124.77021355547285,-34.83660089158604,13.740164507084472,24.649116031779197,-4.6205270772343905,1.3701915838840928,3.4508729380741237,-0.6260141327898832
P25,17,0.31,0.22,0.24,0.23,48.37387721494957,171.00504334402726,-43.360456074504796,6.96659831615228,34.59364613979255,-8.579711310563544,43.11935491134308,90.7363894248533,-21.66244891415515,18.32054397876951,53.251291305949835,-12.528997234952564,2.3192568364316983,8.392746708844092,-1.9100088529086918
P25,18,0.31,0.23,0.21,0.25,62.85565030646171,219.79256975960857,-68.59408447025906,20.11742156282511,79.66446600946216,-21.021311820482182,52.42464415638929,170.1794586828874,-44.646766497060106,25.959091216230476,51.66223171039421,-11.07493221618878,1.6955945201289946,4.182487071769721,-0.740496579801418
P25,19,0.3,0.22,0.27,0.21,56.14117333306614,107.04019080257243,-32.177688867501075,9.116218455955146,23.370393486921635,-5.270586993988394,60.907289093982655,181.97526230627258,-59.32662634174299,17.96679345709695,64.0118936828918,-16.405013014448013,1.2501325895596984,2.6121613835106983,-0.5461379361629872
P25,20,0.24,0.28,0.31,0.17,94.90602282153579,543.2530700549084,-114.26165079758867,13.091338997376063,37.25540490729669,-8.670314550874643,57.33623288579399,182.2661209015588,-47.242213649622805,19.87157588610479,51.57822312562962,-10.65627008559538,1.9291546289462072,3.3230016899277834,-0.665402167282312
P25,21,0.31,0.24,0.24,0.21,221.10158029492771,887.8787130627018,-214.30450570060577,5.100381275211374,17.722106121330686,-4.660894075581639,37.6578311557811,83.71292588544947,-24.31185462603509,19.006765310513615,34.203808458517194,-5.8774879770851856,2.3905760452896545,6.608392839235393,-1.459191502877849
P25,22,0.29,0.35,0.22,0.14,70.44247755029198,291.3759996320933,-82.06648264832401,14.574670578008549,39.721592796502975,-11.375591219344276,103.0331503361343,403.5429552468813,-123.58622511942502,19.387371459099565,45.383608813085324,-9.645970640863652,1.4496628605600184,3.5773612129494436,-0.8749692634131615
P25,23,0.34,0.16,0.22,0.28,31.329076899223555,73.93916297005515,-21.017866653141265,16.086984156876376,70.98343664793853,-18.704818439860702,86.49240125637047,341.7747551833475,-93.21499201618211,25.984547070740323,58.2893595346393,-14.230959815191984,1.9165882619944878,3.531463497582701,-0.8892846832000385
P25,24,0.36,0.16,0.27,0.21,23.822066523231342,52.23399602537367,-16.350997784506287,7.6565590725233585,20.779125845235004,-5.114624429280808,30.483147323733455,145.9797169271451,-40.743573110952845,19.689139873331236,51.683848175253644,-12.127401875258107,2.064658903532709,5.553885623586375,-1.429246872141755
P25,25,0.27,0.26,0.16,0.31,172.09048970981286,661.8936144648726,-221.2948539401566,5.70269163646393,15.67241587195144,-4.32649137973551,44.184301291006335,189.33148256014584,-51.105756556628904,18.75327725620955,41.21037863999529,-8.242271574571179,2.1454424312706317,4.615223725660538,-0.8281164533670419
P25,26,0.37,0.16,0.22,0.25,220.12374987157932,647.791845661948,-191.56426595448954,11.725531011907975,24.114814819719044,-6.314369722254524,62.116681946404555,132.1589401449587,-30.932163782028972,19.858495221875618,68.07157601811203,-16.74508492433196,31.684070410545694,233.53050146282595,-70.8879452521801
P25,27,0.36,0.19,0.26,0.19,934.7978331976667,3349.6355929901765,-985.9142515548726,5.390120998879754,22.765307005074707,-6.023166378305617,25.633083377628918,117.541586683764,-31.926145840125624,14.466067740592392,42.507515600411416,-12.284752999598743,1.0767483539433607,2.7705702317175502,-0.7237049443975507
P25,28,0.32,0.14,0.28,0.26,60.833979569816606,120.31368198816648,-33.8358736602956,3.454172335116731,14.325266467339905,-3.6746978625030677,43.59854865784588,83.48443758621816,-18.93621543471319,19.188013856329533,53.60806795344486,-12.59476249027617,1.833580753077074,5.666943261705841,-1.2943158426463488
P25,29,0.32,0.23,0.17,0.28,176.39884840075322,337.4091671416126,-69.36011530465126,11.269137530019663,29.792671541197006,-7.268793063924791,35.01460280335233,129.21123459418115,-31.197579952995696,16.172743571755362,40.369288507563695,-9.256877484549367,2.060513526483701,5.038020165824673,-1.4832677969148373
P25,30,0.34,0.27,0.19,0.2,94.84313084471265,192.3741638006264,-35.17160316885177,10.943417322134348,22.34632072251749,-6.140084995676125,9.302637310269736,28.66032230681406,-7.9087480196668745,13.777065150920873,26.806527228466507,-6.943246077002876,2.9013462000370396,6.67214384382642,-1.4649381085321431
P26,1,0.31,0.25,0.23,0.21,1388.6149533166672,3358.624785650527,-925.1757293172454,34.60621936599996,151.17452058907963,-40.759479570159684,12.297920055458334,46.887381881399676,-12.110096772227918,25.200851190050095,69.04361865031588,-19.20806824074115,10.01411662959229,26.03410041080512,-5.2428890025940955
P26,2,0.34,0.19,0.23,0.24,252.80904843519232,750.4251742758713,-205.62780913284388,23.393823355842123,88.63224432820809,-24.42563254205583,7.489999367992779,28.242216779350265,-8.142418416553758,12.70663206138802,39.57516215454536,-9.496325371432745,6.656757435088503,17.908948285501452,-4.67074287966558
P26,3,0.31,0.22,0.23,0.24,697.4662328200716,3700.022539916181,-1113.8613459914136,34.866397156984604,193.29240812872288,-56.26412994324104,17.418721992552676,112.54166567915603,-32.08085412171541,22.506151967043454,86.2160637822405,-21.86542250801985,5.514365384719721,10.823948956832108,-1.989029509800587
P26,4,0.31,0.18,0.25,0.26,413.38124241418154,2560.7002930309645,-603.1401174361793,7.365636452442942,107.05374772382066,-19.183050020360774,7.252148401355679,25.643780295140335,-5.1694192293546966,14.304425545804197,33.283315015375834,-6.912121319720443,5.15002979910881,10.600067427323577,-2.475151886552977
P26,5,0.25,0.25,0.24,0.26,63.10258439742868,522.2114401027898,-94.45184332809983,5.25191105348814,18.12963436901277,-5.018719393406455,2.5073354815033775,10.573971735394151,-2.748802293316363,16.393308141792424,39.0843116733432,-10.180494520878147,3.880089591436992,9.538763264396188,-2.6215855033947326
P26,6,0.31,0.23,0.25,0.21,299.08526770682244,1837.7961316340477,-540.4584421131248,16.036778829901035,82.27366299421391,-21.966004393884564,5.198676279033625,17.96561980955991,-4.402540523967592,16.027718724565897,41.21780171211685,-10.22151878989133,5.900402215895172,11.446977610991048,-2.583868760094045
P26,7,0.31,0.18,0.28,0.23,39.292999712208086,146.76537597957912,-38.64326820524131,7.60326092089019,35.56354527454633,-10.228251824171084,5.297042469189851,21.198538135205503,-5.877386179356643,9.346063532770213,16.66339249594341,-3.629626053708313,4.543197974990226,8.595440097243813,-1.7865654400564681
P26,8,0.25,0.23,0.34,0.18,61.176664636896824,244.3785305302201,-75.39790815969882,7.450074141171227,19.487751880056777,-4.644345815173736,3.1567250127068984,18.348666851140912,-3.8454250579056746,19.370339180772227,44.36702219115391,-8.92378703787112,16.0734574949798,122.46382942958712,-29.17722262843842
P26,9,0.36,0.29,0.16,0.19,972.9345991545111,2724.680883822553,-871.7399612663002,19.187594576174234,75.68316712734824,-21.367317063712054,10.259093518071278,28.665418224030105,-7.716968793750007,13.267247687968226,22.959657377889066,-4.314204927748045,5.2330561779575016,13.860639963588167,-3.326915407218537
P26,10,0.33,0.2,0.25,0.22,48.33863358982718,112.31235676752405,-33.650072701719616,4.86535871088416,9.964783376697843,-2.592430792157886,5.655362663340087,18.726249697730854,-4.782491804470108,21.930314862753946,64.7191665124009,-17.475662679796248,6.212030705243958,13.330398896418057,-2.787198447582238
P26,11,0.33,0.18,0.22,0.27,158.6194562370669,1083.4620374925887,-218.7261630447573,7.3710848182837525,32.25242334099171,-6.521273113819315,9.829766593758286,22.113875176102667,-6.696526436310929,15.741557327342232,32.55022472791202,-7.947723955498675,8.417096769421342,19.607843954601876,-4.467539830033469
P26,12,0.29,0.22,0.23,0.26,81.4736522525797,203.83568713934065,-59.38262223131009,9.944198211686889,30.979230895388145,-7.293369743255463,8.536099197811538,34.45986544876279,-9.380989532388893,19.421022028560976,36.734846044138905,-10.070445997010543,7.617501708996135,17.13148489765255,-4.752871961756741
P26,13,0.32,0.19,0.18,0.31,355.13900790669305,876.7283688711925,-281.7610622069173,27.061391553343153,110.74192583359746,-29.962770205133577,23.08129215350033,66.6480992195192,-18.810405357514572,22.49850482551192,48.10914934218668,-9.655696600237704,18.941999556516432,115.66652578892734,-33.13610962672013
P26,14,0.29,0.22,0.2,0.29,212.69322793615208,561.3163518754651,-159.17322929940124,6.501881329950174,19.64052409638535,-5.495326121436045,8.554586586138544,18.095797109914415,-4.5639222711569465,11.629314332217575,34.63572996974583,-7.296378922136349,3.4737827932341285,12.369510207127975,-3.0824382506514483
P26,15,0.29,0.27,0.21,0.23,33.94568424366012,115.27857038475267,-37.65739890823816,5.263577294206814,11.981297890664443,-3.262703386808033,3.1745867483296655,7.706552871257136,-1.915436155792452,13.236091762169846,42.1644573287672,-10.20242685367672,5.024351659181506,14.132314586510796,-3.2671304619691965
P26,16,0.4,0.14,0.23,0.23,62.581783737751095,194.19702186945145,-58.57197047576093,2.353822285634399,7.75191859747613,-2.19231120600914,17.928558981692134,54.98939216697392,-9.147152207489455,16.446297686733523,31.841859358290645,-5.6349704812962775,3.17785144501904,7.005418806743987,-1.5285558688847074
P26,17,0.32,0.22,0.21,0.25,18.573129981044584,42.61513873075526,-10.641418381939127,3.1297181297438104,9.891875665959622,-2.998533254794107,2.0627278662355324,6.689721375436573,-1.6526924662413462,13.688244785269282,30.174560482669605,-8.099152966450687,4.058134155076134,11.840308516831312,-2.862466289531424
P26,18,0.32,0.18,0.28,0.22,196.04044342253655,901.8630424870535,-291.22114899693304,8.051465254053918,35.14195195837463,-9.252868500553111,3.754473506101716,15.027228278004102,-4.155159055328666,10.4262103281232,26.81184926280835,-4.9410152454436576,4.178293868540474,8.630116187934176,-2.4200166606218123
P26,19,0.42,0.12,0.2,0.26,60.77496137559989,187.76082157759822,-52.995735762316954,6.686721675540458,13.005297738338989,-3.3710068109110956,10.637038570288848,28.93547725172008,-10.45547074836723,19.18131276992456,36.43890967970229,-8.223521642296955,3.541339812399921,7.509215863537785,-1.461269161832931
P26,20,0.27,0.21,0.3,0.22,66.4006063402732,180.3001704187242,-55.608936504524976,2.200381851010798,7.687274932195081,-1.921514352722934,3.2307136352701042,7.997361025051022,-2.278536097080243,9.288869956334024,18.553095105957603,-4.126463804076742,5.798702258324498,15.0724252064133,-3.261817778719371
P26,21,0.33,0.18,0.24,0.25,53.2641711538431,156.3070499874982,-34.29554169056277,6.421832207168033,20.442144008931134,-5.146855374228604,1.3695200657699567,6.780977547244865,-1.2203808670818381,10.417659128195247,22.320784900038966,-4.577716403002123,3.9114405503896466,9.971669302184463,-2.459041321753301
P26,22,0.31,0.18,0.25,0.26,70.41677358714279,201.15610566150175,-47.49620519305136,3.256417703446575,11.216373226173385,-2.956851700841222,5.348395608796462,11.711222179777673,-3.413121845201986,16.544793556948143,33.812032828916614,-6.67247772136297,5.995969216703344,11.55128169107851,-2.75972649317265
P26,23,0.36,0.19,0.22,0.23,63.67898323161671,208.43520211958287,-57.2789738472231,3.852840379439526,8.128696161658784,-1.9163404069698082,5.964731807727411,19.686696456220876,-4.978377161218624,17.818972112418578,27.192776137609357,-5.150912440742033,6.916780885150759,17.41036087094613,-4.157129745833571
P26,24,0.28,0.29,0.19,0.24,49.384133546473464,123.4805342515559,-29.605202331844854,3.239639227569282,8.201334046780195,-2.1595277787970386,11.201591794237032,26.42005440875293,-7.83369033380475,19.98044104572775,41.285236981843745,-7.46345007156265,4.682841077268564,7.57987589888239,-1.5643016076112437
P26,25,0.33,0.21,0.24,0.22,32.12444913485919,64.99266676297691,-18.044339176548668,5.697329343194934,18.43093685771503,-4.441436813278686,3.5252607203762865,10.070326737365637,-2.368767480382827,12.672839386716305,21.886099168384412,-5.492195572087852,8.193635216297826,19.39329298796189,-4.001677176400499
P26,26,0.25,0.26,0.28,0.21,48.93425368738559,149.67951701605372,-39.7448974319987,17.683247871453705,24.098628502148316,-5.18295292013394,7.978894284367551,29.494140694750484,-5.417981795188417,22.517219204446064,41.82322510008107,-10.189771098476907,8.977264244157062,17.342378618799625,-3.5272802496549596
